6.020000	0.025000	1.162720
6.040000	0.025000	1.142463
6.060000	0.025000	1.169918
6.080000	0.025000	1.191528
6.100000	0.025000	1.188361
6.120000	0.025000	1.164064
6.140000	0.025000	1.169862
6.160000	0.025000	1.235034
6.180000	0.025000	1.289938
6.200000	0.025000	1.291882
6.220000	0.025000	1.226579
6.240000	0.025000	1.227464
6.260000	0.025000	1.209987
6.280000	0.025000	1.166666
6.300000	0.025000	1.136498
6.320000	0.025000	1.169165
6.340000	0.025000	1.161918
6.360000	0.025000	1.103328
6.380000	0.025000	1.013839
6.400000	0.025000	0.974575
6.420000	0.025000	0.956720
6.440000	0.025000	0.953506
6.460000	0.025000	0.977192
6.480000	0.025000	1.025433
6.500000	0.025000	0.998816
6.520000	0.025000	1.016879
6.540000	0.025000	1.006305
6.560000	0.025000	0.944655
6.580000	0.025000	0.996821
6.600000	0.025000	0.984721
6.620000	0.025000	0.940623
6.640000	0.025000	0.895082
6.660000	0.025000	0.923057
6.680000	0.025000	0.936774
6.700000	0.025000	0.942777
6.720000	0.025000	0.955971
6.740000	0.025000	0.948221
6.760000	0.025000	1.033053
6.780000	0.025000	0.975586
6.800000	0.025000	0.996123
6.820000	0.025000	0.986439
6.840000	0.025000	0.987847
6.860000	0.025000	1.016421
6.880000	0.025000	1.042225
6.900000	0.025000	1.032073
6.920000	0.025000	0.990919
6.940000	0.025000	0.956575
6.960000	0.025000	0.940563
6.980000	0.025000	0.869472
7.000000	0.025000	0.873405
7.020000	0.025000	0.846730
7.040000	0.025000	0.834414
7.060000	0.025000	0.840185
7.080000	0.025000	0.895190
7.100000	0.025000	0.880305
7.120000	0.025000	0.888356
7.140000	0.025000	0.857665
7.160000	0.025000	0.869716
7.180000	0.025000	0.894062
7.200000	0.025000	0.858727
7.220000	0.025000	0.858102
7.240000	0.025000	0.820056
7.260000	0.025000	0.860877
7.280000	0.025000	0.856905
7.300000	0.025000	0.831290
7.320000	0.025000	0.869614
7.340000	0.025000	0.884858
7.360000	0.025000	0.919391
7.380000	0.025000	0.960581
7.400000	0.025000	0.992334
7.420000	0.025000	0.958822
7.440000	0.025000	0.979930
7.460000	0.025000	0.975704
7.480000	0.025000	0.987680
7.500000	0.025000	0.968827
7.520000	0.025000	0.950580
7.540000	0.025000	0.945743
7.560000	0.025000	0.951189
7.580000	0.025000	0.892454
7.600000	0.025000	0.883449
7.620000	0.025000	0.830259
0.000000	0.050000	nan
0.020000	0.050000	0.000000
0.040000	0.050000	0.000000
0.060000	0.050000	0.000000
0.080000	0.050000	0.000000
0.100000	0.050000	0.000000
0.120000	0.050000	0.000000
0.140000	0.050000	0.000000
0.160000	0.050000	0.000000
0.180000	0.050000	0.000000
0.200000	0.050000	0.000000
0.220000	0.050000	0.000000
0.240000	0.050000	0.000000
0.260000	0.050000	0.000000
0.280000	0.050000	0.000000
0.300000	0.050000	0.000000
0.320000	0.050000	0.000000
0.340000	0.050000	0.000000
0.360000	0.050000	0.000000
0.380000	0.050000	0.000000
0.400000	0.050000	0.000000
0.420000	0.050000	0.000000
0.440000	0.050000	0.000000
0.460000	0.050000	0.000000
0.480000	0.050000	0.000000
0.500000	0.050000	0.000000
0.520000	0.050000	0.000000
0.540000	0.050000	0.000000
0.560000	0.050000	0.000000
0.580000	0.050000	0.000000
0.600000	0.050000	0.000000
0.620000	0.050000	0.000000
0.640000	0.050000	0.000000
0.660000	0.050000	0.000000
0.680000	0.050000	0.000000
0.700000	0.050000	0.000000
0.720000	0.050000	0.000000
0.740000	0.050000	0.000000
0.760000	0.050000	0.000000
0.780000	0.050000	0.000000
0.800000	0.050000	0.000000
0.820000	0.050000	0.000000
0.840000	0.050000	0.000000
0.860000	0.050000	0.000000
0.880000	0.050000	0.000000
0.900000	0.050000	0.000000
0.920000	0.050000	0.000000
0.940000	0.050000	0.000000
0.960000	0.050000	0.000000
0.980000	0.050000	0.001973
1.000000	0.050000	0.001895
1.020000	0.050000	0.005464
1.040000	0.050000	0.004380
1.060000	0.050000	0.010962
1.080000	0.050000	0.006498
1.100000	0.050000	0.008613
1.120000	0.050000	0.011329
1.140000	0.050000	0.010206
1.160000	0.050000	0.014082
1.180000	0.050000	0.017691
1.200000	0.050000	0.024343
1.220000	0.050000	0.017186
1.240000	0.050000	0.031425
1.260000	0.050000	0.035209
1.280000	0.050000	0.043948
1.300000	0.050000	0.037560
1.320000	0.050000	0.045675
1.340000	0.050000	0.045377
1.360000	0.050000	0.062492
1.380000	0.050000	0.077608
1.400000	0.050000	0.136796
1.420000	0.050000	0.288022
1.440000	0.050000	0.746568
1.460000	0.050000	3.078803
1.480000	0.050000	9.869966
1.500000	0.050000	19.925290
1.520000	0.050000	24.477340
1.540000	0.050000	19.916750
1.560000	0.050000	11.376360
1.580000	0.050000	4.961392
1.600000	0.050000	1.897800
1.620000	0.050000	0.702153
1.640000	0.050000	0.291666
1.660000	0.050000	0.174315
1.680000	0.050000	0.128229
1.700000	0.050000	0.103593
1.720000	0.050000	0.089029
1.740000	0.050000	0.080422
1.760000	0.050000	0.060254
1.780000	0.050000	0.055618
1.800000	0.050000	0.044154
1.820000	0.050000	0.048052
1.840000	0.050000	0.046173
1.860000	0.050000	0.042173
1.880000	0.050000	0.029754
1.900000	0.050000	0.032543
1.920000	0.050000	0.032383
1.940000	0.050000	0.036249
1.960000	0.050000	0.029348
1.980000	0.050000	0.035041
2.000000	0.050000	0.032686
2.020000	0.050000	0.026702
2.040000	0.050000	0.032327
2.060000	0.050000	0.027684
2.080000	0.050000	0.032629
2.100000	0.050000	0.034374
2.120000	0.050000	0.037522
2.140000	0.050000	0.039307
2.160000	0.050000	0.030866
2.180000	0.050000	0.037080
2.200000	0.050000	0.037584
2.220000	0.050000	0.037486
2.240000	0.050000	0.041540
2.260000	0.050000	0.050454
2.280000	0.050000	0.047932
2.300000	0.050000	0.061609
2.320000	0.050000	0.068649
2.340000	0.050000	0.070421
2.360000	0.050000	0.094409
2.380000	0.050000	0.121932
2.400000	0.050000	0.177148
2.420000	0.050000	0.312064
2.440000	0.050000	0.529757
2.460000	0.050000	1.012297
2.480000	0.050000	1.601729
2.500000	0.050000	2.518318
2.520000	0.050000	3.323220
2.540000	0.050000	3.895353
2.560000	0.050000	4.032057
2.580000	0.050000	3.745898
2.600000	0.050000	3.175118
2.620000	0.050000	2.373518
2.640000	0.050000	1.590452
2.660000	0.050000	1.020583
2.680000	0.050000	0.575913
2.700000	0.050000	0.322954
2.720000	0.050000	0.200026
2.740000	0.050000	0.138814
2.760000	0.050000	0.104224
2.780000	0.050000	0.080173
2.800000	0.050000	0.072869
2.820000	0.050000	0.064691
2.840000	0.050000	0.060142
2.860000	0.050000	0.052238
2.880000	0.050000	0.064422
2.900000	0.050000	0.066353
2.920000	0.050000	0.063447
2.940000	0.050000	0.081440
2.960000	0.050000	0.091481
2.980000	0.050000	0.105833
3.000000	0.050000	0.114532
3.020000	0.050000	0.145535
3.040000	0.050000	0.182583
3.060000	0.050000	0.211064
3.080000	0.050000	0.239891
3.100000	0.050000	0.280085
3.120000	0.050000	0.318746
3.140000	0.050000	0.340066
3.160000	0.050000	0.381697
3.180000	0.050000	0.378128
3.200000	0.050000	0.397102
3.220000	0.050000	0.409911
3.240000	0.050000	0.386726
3.260000	0.050000	0.382619
3.280000	0.050000	0.372067
3.300000	0.050000	0.354608
3.320000	0.050000	0.329634
3.340000	0.050000	0.295124
3.360000	0.050000	0.285663
3.380000	0.050000	0.258077
3.400000	0.050000	0.239314
3.420000	0.050000	0.224535
3.440000	0.050000	0.209682
3.460000	0.050000	0.197768
3.480000	0.050000	0.186974
3.500000	0.050000	0.202013
3.520000	0.050000	0.210582
3.540000	0.050000	0.212367
3.560000	0.050000	0.224864
3.580000	0.050000	0.246310
3.600000	0.050000	0.273918
3.620000	0.050000	0.284853
3.640000	0.050000	0.295961
3.660000	0.050000	0.316005
3.680000	0.050000	0.347629
3.700000	0.050000	0.362082
3.720000	0.050000	0.372234
3.740000	0.050000	0.425362
3.760000	0.050000	0.469300
3.780000	0.050000	0.513083
3.800000	0.050000	0.627305
3.820000	0.050000	0.763719
3.840000	0.050000	0.964472
3.860000	0.050000	1.159571
3.880000	0.050000	1.365522
3.900000	0.050000	1.454143
3.920000	0.050000	1.510000
3.940000	0.050000	1.406214
3.960000	0.050000	1.278886
3.980000	0.050000	1.153682
4.000000	0.050000	1.020312
4.020000	0.050000	0.906769
4.040000	0.050000	0.838257
4.060000	0.050000	0.833869
4.080000	0.050000	0.826852
4.100000	0.050000	0.816720
4.120000	0.050000	0.816959
4.140000	0.050000	0.843522
4.160000	0.050000	0.870687
4.180000	0.050000	0.859230
4.200000	0.050000	0.877545
4.220000	0.050000	0.903721
4.240000	0.050000	0.910920
4.260000	0.050000	0.972917
4.280000	0.050000	0.978534
4.300000	0.050000	0.969760
4.320000	0.050000	0.992480
4.340000	0.050000	1.003222
4.360000	0.050000	1.030272
4.380000	0.050000	1.023206
4.400000	0.050000	1.036975
4.420000	0.050000	1.038717
4.440000	0.050000	1.064367
4.460000	0.050000	1.064416
4.480000	0.050000	1.080188
4.500000	0.050000	1.074398
4.520000	0.050000	1.111887
4.540000	0.050000	1.123807
4.560000	0.050000	1.109734
4.580000	0.050000	1.145545
4.600000	0.050000	1.160589
4.620000	0.050000	1.162192
4.640000	0.050000	1.167377
4.660000	0.050000	1.190710
4.680000	0.050000	1.204346
4.700000	0.050000	1.224355
4.720000	0.050000	1.223909
4.740000	0.050000	1.231229
4.760000	0.050000	1.219775
4.780000	0.050000	1.201545
4.800000	0.050000	1.177942
4.820000	0.050000	1.191269
4.840000	0.050000	1.164296
4.860000	0.050000	1.190833
4.880000	0.050000	1.216141
4.900000	0.050000	1.224030
4.920000	0.050000	1.202709
4.940000	0.050000	1.195359
4.960000	0.050000	1.221283
4.980000	0.050000	1.223986
5.000000	0.050000	1.249419
5.020000	0.050000	1.277869
5.040000	0.050000	1.294601
5.060000	0.050000	1.315211
5.080000	0.050000	1.307115
5.100000	0.050000	1.337935
5.120000	0.050000	1.327430
5.140000	0.050000	1.341505
5.160000	0.050000	1.293728
5.180000	0.050000	1.283828
5.200000	0.050000	1.244154
5.220000	0.050000	1.241036
5.240000	0.050000	1.243106
5.260000	0.050000	1.253600
5.280000	0.050000	1.247927
5.300000	0.050000	1.240516
5.320000	0.050000	1.245668
5.340000	0.050000	1.231171
5.360000	0.050000	1.242545
5.380000	0.050000	1.275582
5.400000	0.050000	1.303352
5.420000	0.050000	1.282366
5.440000	0.050000	1.282719
5.460000	0.050000	1.276835
5.480000	0.050000	1.268541
5.500000	0.050000	1.269010
5.520000	0.050000	1.261199
5.540000	0.050000	1.266865
5.560000	0.050000	1.255438
5.580000	0.050000	1.272014
5.600000	0.050000	1.247537
5.620000	0.050000	1.237893
5.640000	0.050000	1.229070
5.660000	0.050000	1.235453
5.680000	0.050000	1.236781
5.700000	0.050000	1.213508
5.720000	0.050000	1.206543
5.740000	0.050000	1.203268
5.760000	0.050000	1.193755
5.780000	0.050000	1.217384
5.800000	0.050000	1.233054
5.820000	0.050000	1.196036
5.840000	0.050000	1.191858
5.860000	0.050000	1.177833
5.880000	0.050000	1.154817
5.900000	0.050000	1.153778
5.920000	0.050000	1.133344
5.940000	0.050000	1.144763
5.960000	0.050000	1.139840
5.980000	0.050000	1.144813
6.000000	0.050000	1.146220
6.020000	0.050000	1.169962
6.040000	0.050000	1.184301
6.060000	0.050000	1.186764
6.080000	0.050000	1.183480
6.100000	0.050000	1.180035
6.120000	0.050000	1.175573
6.140000	0.050000	1.185368
6.160000	0.050000	1.199580
6.180000	0.050000	1.192821
6.200000	0.050000	1.158322
6.220000	0.050000	1.149293
6.240000	0.050000	1.144127
6.260000	0.050000	1.142341
6.280000	0.050000	1.126164
6.300000	0.050000	1.117569
6.320000	0.050000	1.122034
6.340000	0.050000	1.105491
6.360000	0.050000	1.097097
6.380000	0.050000	1.086133
6.400000	0.050000	1.063835
6.420000	0.050000	1.036092
6.440000	0.050000	1.047074
6.460000	0.050000	1.038671
6.480000	0.050000	1.021078
6.500000	0.050000	1.018504
6.520000	0.050000	1.002771
6.540000	0.050000	0.989737
6.560000	0.050000	0.982016
6.580000	0.050000	0.973079
6.600000	0.050000	0.954532
6.620000	0.050000	0.963128
6.640000	0.050000	0.960923
6.660000	0.050000	0.941875
6.680000	0.050000	0.943122
6.700000	0.050000	0.949868
6.720000	0.050000	0.951775
6.740000	0.050000	0.958085
6.760000	0.050000	0.950725
6.780000	0.050000	0.965611
6.800000	0.050000	0.966352
6.820000	0.050000	0.969044
6.840000	0.050000	0.978208
6.860000	0.050000	0.989947
6.880000	0.050000	0.993307
6.900000	0.050000	0.982423
6.920000	0.050000	0.959777
6.940000	0.050000	0.960037
6.960000	0.050000	0.957402
6.980000	0.050000	0.951593
7.000000	0.050000	0.919674
7.020000	0.050000	0.911057
7.040000	0.050000	0.903862
7.060000	0.050000	0.905458
7.080000	0.050000	0.906228
7.100000	0.050000	0.899758
7.120000	0.050000	0.877946
7.140000	0.050000	0.870154
7.160000	0.050000	0.879400
7.180000	0.050000	0.877816
7.200000	0.050000	0.868103
7.220000	0.050000	0.877094
7.240000	0.050000	0.872798
7.260000	0.050000	0.879697
7.280000	0.050000	0.881377
7.300000	0.050000	0.881248
7.320000	0.050000	0.884360
7.340000	0.050000	0.897942
7.360000	0.050000	0.895639
7.380000	0.050000	0.913457
7.400000	0.050000	0.918907
7.420000	0.050000	0.918589
7.440000	0.050000	0.929609
7.460000	0.050000	0.917668
7.480000	0.050000	0.905215
7.500000	0.050000	0.906811
7.520000	0.050000	0.894857
7.540000	0.050000	0.902698
7.560000	0.050000	0.903763
7.580000	0.050000	0.905431
7.600000	0.050000	0.900065
7.620000	0.050000	0.881951
0.000000	0.075000	nan
0.020000	0.075000	0.000000
0.040000	0.075000	0.000000
0.060000	0.075000	0.000000
0.080000	0.075000	0.000000
0.100000	0.075000	0.000000
0.120000	0.075000	0.000000
0.140000	0.075000	0.000000
0.160000	0.075000	0.000000
0.180000	0.075000	0.000000
0.200000	0.075000	0.000000
0.220000	0.075000	0.000000
0.240000	0.075000	0.000000
0.260000	0.075000	0.000000
0.280000	0.075000	0.000000
0.300000	0.075000	0.000000
0.320000	0.075000	0.000000
0.340000	0.075000	0.000000
0.360000	0.075000	0.000000
0.380000	0.075000	0.000000
0.400000	0.075000	0.000000
0.420000	0.075000	0.000000
0.440000	0.075000	0.000000
0.460000	0.075000	0.000000
0.480000	0.075000	0.000000
0.500000	0.075000	0.000000
0.520000	0.075000	0.000000
0.540000	0.075000	0.000000
0.560000	0.075000	0.000000
0.580000	0.075000	0.000000
0.600000	0.075000	0.000000
0.620000	0.075000	0.000000
0.640000	0.075000	0.000000
0.660000	0.075000	0.000000
0.680000	0.075000	0.000000
0.700000	0.075000	0.000000
0.720000	0.075000	0.000000
0.740000	0.075000	0.000000
0.760000	0.075000	0.000000
0.780000	0.075000	0.000000
0.800000	0.075000	0.000000
0.820000	0.075000	0.000000
0.840000	0.075000	0.000000
0.860000	0.075000	0.000000
0.880000	0.075000	0.000000
0.900000	0.075000	0.000000
0.920000	0.075000	0.000000
0.940000	0.075000	0.000000
0.960000	0.075000	0.000000
0.980000	0.075000	0.001973
1.000000	0.075000	0.000947
1.020000	0.075000	0.002732
1.040000	0.075000	0.001752
1.060000	0.075000	0.005059
1.080000	0.075000	0.004874
1.100000	0.075000	0.003132
1.120000	0.075000	0.003021
1.140000	0.075000	0.004374
1.160000	0.075000	0.009857
1.180000	0.075000	0.010206
1.200000	0.075000	0.016448
1.220000	0.075000	0.016550
1.240000	0.075000	0.032041
1.260000	0.075000	0.045951
1.280000	0.075000	0.065343
1.300000	0.075000	0.077924
1.320000	0.075000	0.079387
1.340000	0.075000	0.089698
1.360000	0.075000	0.123447
1.380000	0.075000	0.140790
1.400000	0.075000	0.223804
1.420000	0.075000	0.450123
1.440000	0.075000	1.051775
1.460000	0.075000	3.449931
1.480000	0.075000	10.027840
1.500000	0.075000	18.401840
1.520000	0.075000	22.803030
1.540000	0.075000	18.909650
1.560000	0.075000	11.372460
1.580000	0.075000	5.367852
1.600000	0.075000	2.294162
1.620000	0.075000	1.138969
1.640000	0.075000	0.610102
1.660000	0.075000	0.375103
1.680000	0.075000	0.247060
1.700000	0.075000	0.195057
1.720000	0.075000	0.128419
1.740000	0.075000	0.114219
1.760000	0.075000	0.085946
1.780000	0.075000	0.080437
1.800000	0.075000	0.075150
1.820000	0.075000	0.068359
1.840000	0.075000	0.060165
1.860000	0.075000	0.050937
1.880000	0.075000	0.047714
1.900000	0.075000	0.048027
1.920000	0.075000	0.045233
1.940000	0.075000	0.046570
1.960000	0.075000	0.043405
1.980000	0.075000	0.033591
2.000000	0.075000	0.040739
2.020000	0.075000	0.036454
2.040000	0.075000	0.040295
2.060000	0.075000	0.035721
2.080000	0.075000	0.039855
2.100000	0.075000	0.033085
2.120000	0.075000	0.034150
2.140000	0.075000	0.038686
2.160000	0.075000	0.041628
2.180000	0.075000	0.037878
2.200000	0.075000	0.039345
2.220000	0.075000	0.044214
2.240000	0.075000	0.051170
2.260000	0.075000	0.043591
2.280000	0.075000	0.053035
2.300000	0.075000	0.064833
2.320000	0.075000	0.085723
2.340000	0.075000	0.106065
2.360000	0.075000	0.124517
2.380000	0.075000	0.178967
2.400000	0.075000	0.246395
2.420000	0.075000	0.409615
2.440000	0.075000	0.693824
2.460000	0.075000	1.081652
2.480000	0.075000	1.640085
2.500000	0.075000	2.273808
2.520000	0.075000	2.976800
2.540000	0.075000	3.401936
2.560000	0.075000	3.594459
2.580000	0.075000	3.504930
2.600000	0.075000	3.022774
2.620000	0.075000	2.394635
2.640000	0.075000	1.625795
2.660000	0.075000	1.132255
2.680000	0.075000	0.742777
2.700000	0.075000	0.462533
2.720000	0.075000	0.319503
2.740000	0.075000	0.236489
2.760000	0.075000	0.191658
2.780000	0.075000	0.150295
2.800000	0.075000	0.128820
2.820000	0.075000	0.117826
2.840000	0.075000	0.112413
2.860000	0.075000	0.116985
2.880000	0.075000	0.115138
2.900000	0.075000	0.116146
2.920000	0.075000	0.116227
2.940000	0.075000	0.127366
2.960000	0.075000	0.142411
2.980000	0.075000	0.153309
3.000000	0.075000	0.175694
3.020000	0.075000	0.204642
3.040000	0.075000	0.234661
3.060000	0.075000	0.266309
3.080000	0.075000	0.283535
3.100000	0.075000	0.325534
3.120000	0.075000	0.360207
3.140000	0.075000	0.379368
3.160000	0.075000	0.405606
3.180000	0.075000	0.397991
3.200000	0.075000	0.387017
3.220000	0.075000	0.379209
3.240000	0.075000	0.377611
3.260000	0.075000	0.369961
3.280000	0.075000	0.380521
3.300000	0.075000	0.359219
3.320000	0.075000	0.333502
3.340000	0.075000	0.301578
3.360000	0.075000	0.279369
